sku_id,date,price
SKU_SUP,2024-01-01,10.0
SKU_SUP,2024-01-08,10.0
SKU_SUP,2024-01-15,10.0
SKU_SUP,2024-01-22,10.0
SKU_SUP,2024-01-29,10.0
SKU_SUP,2024-02-05,10.0
SKU_SUP,2024-02-12,10.0
SKU_SUP,2024-02-19,10.0
SKU_SUP,2024-02-26,10.0
SKU_SUP,2024-03-04,10.0
SKU_DEM,2024-01-01,10.0
SKU_DEM,2024-01-08,10.0
SKU_DEM,2024-01-15,10.0
SKU_DEM,2024-01-22,10.0
SKU_DEM,2024-01-29,10.0
SKU_DEM,2024-02-05,10.0
SKU_DEM,2024-02-12,10.0
SKU_DEM,2024-02-19,10.8
SKU_DEM,2024-02-26,10.0
SKU_DEM,2024-03-04,10.0
SKU_MIX,2024-01-01,10.0
SKU_MIX,2024-01-08,10.0
SKU_MIX,2024-01-15,10.0
SKU_MIX,2024-01-22,10.0
SKU_MIX,2024-01-29,10.0
SKU_MIX,2024-02-05,10.0
SKU_MIX,2024-02-12,10.0
SKU_MIX,2024-02-19,10.0
SKU_MIX,2024-02-26,10.0
SKU_MIX,2024-03-04,10.0
SKU_NOISE,2024-01-01,10.0
SKU_NOISE,2024-01-08,10.0
SKU_NOISE,2024-01-15,10.0
SKU_NOISE,2024-01-22,10.0
SKU_NOISE,2024-01-29,10.0
SKU_NOISE,2024-02-05,10.0
SKU_NOISE,2024-02-12,10.0
SKU_NOISE,2024-02-19,10.0
SKU_NOISE,2024-02-26,10.0
SKU_NOISE,2024-03-04,10.0
SKU_PHANTOM,2024-01-01,10.0
SKU_PHANTOM,2024-01-08,10.0
SKU_PHANTOM,2024-01-15,10.0
SKU_PHANTOM,2024-01-22,10.0
SKU_PHANTOM,2024-01-29,10.0
SKU_PHANTOM,2024-02-05,10.0
SKU_PHANTOM,2024-02-12,10.0
SKU_PHANTOM,2024-02-19,10.0
SKU_PHANTOM,2024-02-26,10.0
SKU_PHANTOM,2024-03-04,10.0
SKU_STABLE,2024-01-01,10.0
SKU_STABLE,2024-01-08,10.0
SKU_STABLE,2024-01-15,10.0
SKU_STABLE,2024-01-22,10.0
SKU_STABLE,2024-01-29,10.0
SKU_STABLE,2024-02-05,10.0
SKU_STABLE,2024-02-12,10.0
SKU_STABLE,2024-02-19,10.0
SKU_STABLE,2024-02-26,10.0
SKU_STABLE,2024-03-04,10.0
