sku_id,date,external_event_flag,external_event_intensity
SKU_SUP,2024-01-01,0,0.0
SKU_SUP,2024-01-08,0,0.0
SKU_SUP,2024-01-15,0,0.0
SKU_SUP,2024-01-22,0,0.0
SKU_SUP,2024-01-29,0,0.0
SKU_SUP,2024-02-05,0,0.0
SKU_SUP,2024-02-12,0,0.0
SKU_SUP,2024-02-19,0,0.0
SKU_SUP,2024-02-26,0,0.0
SKU_SUP,2024-03-04,0,0.0
SKU_DEM,2024-01-01,0,0.0
SKU_DEM,2024-01-08,0,0.0
SKU_DEM,2024-01-15,0,0.0
SKU_DEM,2024-01-22,0,0.0
SKU_DEM,2024-01-29,0,0.0
SKU_DEM,2024-02-05,0,0.0
SKU_DEM,2024-02-12,0,0.0
SKU_DEM,2024-02-19,0,0.0
SKU_DEM,2024-02-26,1,1.2
SKU_DEM,2024-03-04,0,0.0
SKU_MIX,2024-01-01,0,0.0
SKU_MIX,2024-01-08,0,0.0
SKU_MIX,2024-01-15,0,0.0
SKU_MIX,2024-01-22,0,0.0
SKU_MIX,2024-01-29,0,0.0
SKU_MIX,2024-02-05,0,0.0
SKU_MIX,2024-02-12,0,0.0
SKU_MIX,2024-02-19,0,0.0
SKU_MIX,2024-02-26,1,1.5
SKU_MIX,2024-03-04,0,0.0
SKU_NOISE,2024-01-01,0,0.0
SKU_NOISE,2024-01-08,0,0.0
SKU_NOISE,2024-01-15,0,0.0
SKU_NOISE,2024-01-22,0,0.0
SKU_NOISE,2024-01-29,0,0.0
SKU_NOISE,2024-02-05,0,0.0
SKU_NOISE,2024-02-12,0,0.0
SKU_NOISE,2024-02-19,0,0.0
SKU_NOISE,2024-02-26,1,1.0
SKU_NOISE,2024-03-04,0,0.0
SKU_PHANTOM,2024-01-01,0,0.0
SKU_PHANTOM,2024-01-08,0,0.0
SKU_PHANTOM,2024-01-15,0,0.0
SKU_PHANTOM,2024-01-22,0,0.0
SKU_PHANTOM,2024-01-29,0,0.0
SKU_PHANTOM,2024-02-05,0,0.0
SKU_PHANTOM,2024-02-12,0,0.0
SKU_PHANTOM,2024-02-19,0,0.0
SKU_PHANTOM,2024-02-26,0,0.0
SKU_PHANTOM,2024-03-04,0,0.0
SKU_STABLE,2024-01-01,0,0.0
SKU_STABLE,2024-01-08,0,0.0
SKU_STABLE,2024-01-15,0,0.0
SKU_STABLE,2024-01-22,0,0.0
SKU_STABLE,2024-01-29,0,0.0
SKU_STABLE,2024-02-05,0,0.0
SKU_STABLE,2024-02-12,0,0.0
SKU_STABLE,2024-02-19,0,0.0
SKU_STABLE,2024-02-26,0,0.0
SKU_STABLE,2024-03-04,0,0.0
